573,16.5,199.4,158,13
808,23.7,234.9,158,14
785,34.3,253.7,158,15
658,45.9,265.7,158,16
453,57.7,275,158,17
244,69.3,283.4,158,18
35,80.4,291.7,158,19
2,87.9,298,158,20
1,88.9,61,159,5
49,82.6,66.5,159,6
88,71.5,74.9,159,7
145,60,83.2,159,8
161,48.2,92.2,159,9
532,36.6,103.4,159,10
746,25.7,120.2,159,11
933,17.4,151.5,159,12
395,16.4,199.3,159,13
671,23.6,235,159,14
530,34.2,253.8,159,15
584,45.8,265.7,159,16
390,57.6,275,159,17
108,69.2,283.4,159,18
82,80.3,291.8,159,19
4,87.9,298.2,159,20
1,88.9,60.9,160,5
57,82.6,66.4,160,6
219,71.5,74.8,160,7
400,60,83.1,160,8
562,48.2,92.1,160,9
665,36.6,103.2,160,10
400,25.6,120,160,11
166,17.3,151.3,160,12
183,16.3,199.3,160,13
146,23.5,235,160,14
129,34.2,253.9,160,15
106,45.7,265.8,160,16
81,57.5,275.1,160,17
48,69.1,283.5,160,18
18,80.3,291.8,160,19
1,87.9,298.2,160,20
1,88.9,60.8,161,5
62,82.6,66.3,161,6
97,71.5,74.7,161,7
429,60,83,161,8
199,48.2,92,161,9
547,36.6,103.1,161,10
872,25.6,119.8,161,11
961,17.3,151,161,12
954,16.3,199.2,161,13
752,23.4,235.1,161,14
642,34.1,254,161,15
393,45.7,265.9,161,16
311,57.4,275.1,161,17
187,69,283.5,161,18
32,80.2,291.8,161,19
2,87.9,298.3,161,20
1,88.9,60.7,162,5
78,82.5,66.2,162,6
201,71.5,74.6,162,7
443,60,82.9,162,8
503,48.2,91.9,162,9
740,36.6,102.9,162,10
839,25.6,119.6,162,11
831,17.3,150.8,162,12
805,16.2,199.1,162,13
911,23.4,235.1,162,14
789,34,254,162,15
523,45.6,265.9,162,16
486,57.3,275.2,162,17
280,68.9,283.5,162,18
106,80.1,291.9,162,19
6,87.8,298.3,162,20
1,88.9,60.7,163,5
38,82.5,66.1,163,6
205,71.5,74.6,163,7
313,60,82.8,163,8
484,48.3,91.8,163,9
719,36.6,102.8,163,10
632,25.6,119.4,163,11
465,17.2,150.6,163,12
478,16.1,199,163,13
330,23.3,235.1,163,14
617,33.9,254,163,15
524,45.5,265.9,163,16
381,57.3,275.2,163,17
238,68.9,283.5,163,18
71,80,291.9,163,19
4,87.8,298.4,163,20
1,88.9,60.6,164,5
60,82.5,66.1,164,6
240,71.5,74.5,164,7
302,60,82.8,164,8
551,48.3,91.7,164,9
754,36.6,102.7,164,10
576,25.6,119.2,164,11
750,17.2,150.3,164,12
898,16,198.9,164,13
711,23.2,235.1,164,14
813,33.9,254.1,164,15
654,45.4,266,164,16
450,57.2,275.2,164,17
297,68.8,283.6,164,18
103,80,291.9,164,19
6,87.7,298.4,164,20
0,88.9,60.5,165,5
22,82.6,66,165,6
69,71.6,74.4,165,7
211,60,82.7,165,8
149,48.3,91.6,165,9
326,36.6,102.6,165,10
455,25.6,119.1,165,11
237,17.2,150.1,165,12
673,16,198.7,165,13
726,23.1,235.1,165,14
605,33.8,254.1,165,15
649,45.4,266,165,16
320,57.1,275.2,165,17
184,68.7,283.6,165,18
45,79.9,291.9,165,19
3,87.7,298.4,165,20
0,88.9,60.4,166,5
11,82.6,65.9,166,6
42,71.6,74.3,166,7
75,60.1,82.6,166,8
105,48.3,91.5,166,9
129,36.6,102.5,166,10
447,25.6,118.9,166,11
695,17.1,149.9,166,12
175,15.9,198.6,166,13
331,23.1,235.1,166,14
508,33.7,254.1,166,15
643,45.3,266,166,16
453,57.1,275.2,166,17
103,68.7,283.6,166,18
42,79.8,291.9,166,19
3,87.7,298.5,166,20
0,88.9,60.4,167,5
16,82.6,65.9,167,6
42,71.6,74.3,167,7
75,60.1,82.5,167,8
105,48.3,91.4,167,9
129,36.6,102.4,167,10
246,25.6,118.8,167,11
758,17.1,149.7,167,12
946,15.9,198.5,167,13
914,23,235.1,167,14
537,33.7,254.1,167,15
651,45.2,266,167,16
168,57,275.2,167,17
281,68.6,283.6,167,18
71,79.8,291.9,167,19
4,87.6,298.5,167,20
0,88.9,60.3,168,5
22,82.6,65.8,168,6
221,71.6,74.2,168,7
441,60.1,82.5,168,8
626,48.4,91.4,168,9
784,36.7,102.3,168,10
866,25.7,118.7,168,11
896,17.1,149.5,168,12
527,15.9,198.3,168,13
728,23,235,168,14
691,33.6,254.1,168,15
625,45.2,266,168,16
489,57,275.2,168,17
203,68.6,283.6,168,18
52,79.7,291.9,168,19
3,87.6,298.5,168,20
1,88.9,60.3,169,5
55,82.6,65.8,169,6
243,71.6,74.2,169,7
353,60.1,82.4,169,8
436,48.4,91.3,169,9
733,36.7,102.2,169,10
900,25.7,118.6,169,11
964,17.1,149.3,169,12
972,15.8,198.2,169,13
900,22.9,235,169,14
808,33.6,254.1,169,15
665,45.1,266,169,16
494,56.9,275.2,169,17
293,68.5,283.6,169,18
106,79.7,291.9,169,19
7,87.6,298.5,169,20
0,88.9,60.2,170,5
13,82.7,65.7,170,6
199,71.7,74.1,170,7
442,60.2,82.4,170,8
625,48.4,91.3,170,9
769,36.7,102.1,170,10
899,25.7,118.4,170,11
918,17.1,149.2,170,12
900,15.8,198,170,13
909,22.9,234.9,170,14
820,33.5,254,170,15
530,45.1,266,170,16
493,56.8,275.2,170,17
302,68.5,283.5,170,18
110,79.6,291.8,170,19
7,87.6,298.5,170,20
1,89,60.2,171,5
68,82.7,65.7,171,6
238,71.7,74.1,171,7
441,60.2,82.3,171,8
607,48.5,91.2,171,9
704,36.8,102.1,171,10
692,25.7,118.4,171,11
670,17.2,149,171,12
659,15.8,197.8,171,13
616,22.8,234.8,171,14
503,33.5,254,171,15
635,45,265.9,171,16
461,56.8,275.2,171,17
282,68.4,283.5,171,18
102,79.6,291.8,171,19
7,87.5,298.5,171,20
1,89,60.2,172,5
62,82.7,65.7,172,6
178,71.8,74.1,172,7
431,60.2,82.3,172,8
610,48.5,91.2,172,9
614,36.8,102,172,10
589,25.8,118.3,172,11
928,17.2,148.8,172,12
922,15.8,197.7,172,13
797,22.8,234.7,172,14
767,33.4,253.9,172,15
647,45,265.9,172,16
251,56.8,275.2,172,17
213,68.4,283.5,172,18
103,79.5,291.8,172,19
7,87.5,298.4,172,20
1,89,60.2,173,5
57,82.8,65.6,173,6
228,71.8,74,173,7
437,60.3,82.3,173,8
623,48.5,91.1,173,9
745,36.9,102,173,10
898,25.8,118.2,173,11
963,17.2,148.7,173,12
972,15.8,197.5,173,13
923,22.8,234.6,173,14
821,33.4,253.9,173,15
674,45,265.8,173,16
495,56.7,275.1,173,17
302,68.3,283.5,173,18
105,79.5,291.7,173,19
7,87.5,298.5,173,20
1,89,60.2,174,5
61,82.8,65.6,174,6
238,71.8,74,174,7
439,60.3,82.3,174,8
622,48.6,91.1,174,9
639,36.9,102,174,10
890,25.9,118.2,174,11
958,17.2,148.6,174,12
968,15.8,197.3,174,13
908,22.8,234.5,174,14
821,33.4,253.8,174,15
674,44.9,265.8,174,16
497,56.7,275.1,174,17
298,68.3,283.4,174,18
105,79.5,291.7,174,19
7,87.5,298.4,174,20
1,89,60.2,175,5
47,82.9,65.6,175,6
235,71.9,74,175,7
420,60.4,82.3,175,8
450,48.6,91.1,175,9
545,37,102,175,10
866,25.9,118.1,175,11
915,17.3,148.5,175,12
963,15.8,197.1,175,13
895,22.7,234.4,175,14
791,33.3,253.7,175,15
209,44.9,265.7,175,16
83,56.7,275,175,17
256,68.3,283.4,175,18
32,79.5,291.7,175,19
2,87.5,298.4,175,20
1,89,60.2,176,5
60,82.9,65.6,176,6
185,71.9,74,176,7
437,60.4,82.3,176,8
617,48.7,91.1,176,9
779,37,101.9,176,10
831,26,118.1,176,11
957,17.3,148.3,176,12
967,15.8,196.9,176,13
515,22.7,234.2,176,14
776,33.3,253.6,176,15
675,44.9,265.7,176,16
497,56.6,275,176,17
304,68.2,283.3,176,18
115,79.4,291.6,176,19
8,87.5,298.3,176,20
1,89.1,60.2,177,5
51,83,65.6,177,6
224,72,74,177,7
410,60.5,82.3,177,8
607,48.8,91.1,177,9
778,37.1,101.9,177,10
858,26,118.1,177,11
847,17.4,148.3,177,12
902,15.8,196.7,177,13
924,22.7,234.1,177,14
806,33.3,253.5,177,15
675,44.8,265.6,177,16
478,56.6,274.9,177,17
305,68.2,283.2,177,18
115,79.4,291.5,177,19
1,87.5,298.3,177,20
1,89.1,60.2,178,5
63,83,65.6,178,6
226,72.1,74,178,7
423,60.6,82.3,178,8
617,48.8,91.1,178,9
765,37.1,102,178,10
895,26.1,118.1,178,11
961,17.4,148.2,178,12
971,15.8,196.5,178,13
924,22.7,233.9,178,14
817,33.3,253.4,178,15
675,44.8,265.5,178,16
496,56.6,274.8,178,17
299,68.2,283.2,178,18
115,79.4,291.5,178,19
1,87.5,298.2,178,20
0,89.1,60.3,179,5
34,83.1,65.6,179,6
102,72.1,74,179,7
346,60.6,82.3,179,8
618,48.9,91.1,179,9
677,37.2,102,179,10
893,26.2,118.1,179,11
961,17.5,148.1,179,12
971,15.9,196.3,179,13
924,22.7,233.7,179,14
822,33.3,253.3,179,15
675,44.8,265.4,179,16
499,56.6,274.7,179,17
307,68.2,283.1,179,18
117,79.4,291.4,179,19
8,87.5,298.1,179,20
1,89.2,60.3,180,5
64,83.2,65.6,180,6
235,72.2,74,180,7
433,60.7,82.3,180,8
617,49,91.2,180,9
775,37.3,102,180,10
894,26.2,118.1,180,11
957,17.6,148,180,12
971,15.9,196.1,180,13
923,22.7,233.5,180,14
810,33.2,253.2,180,15
664,44.8,265.3,180,16
499,56.6,274.7,180,17
304,68.2,283,180,18
121,79.4,291.3,180,19
8,87.5,298.1,180,20
1,89.2,60.4,181,5
53,83.2,65.6,181,6
224,72.3,74.1,181,7
425,60.8,82.3,181,8
613,49,91.2,181,9
768,37.3,102.1,181,10
882,26.3,118.1,181,11
500,17.6,148,181,12
580,16,195.9,181,13
923,22.7,233.3,181,14
808,33.2,253,181,15
675,44.8,265.2,181,16
499,56.6,274.6,181,17
307,68.2,282.9,181,18
125,79.4,291.3,181,19
1,87.5,298,181,20
0,89.2,60.4,182,5
43,83.3,65.6,182,6
220,72.3,74.1,182,7
431,60.8,82.4,182,8
604,49.1,91.3,182,9
771,37.4,102.1,182,10
873,26.4,118.2,182,11
728,17.7,148,182,12
874,16,195.7,182,13
876,22.8,233.1,182,14
762,33.3,252.9,182,15
655,44.8,265.1,182,16
499,56.6,274.5,182,17
307,68.2,282.9,182,18
110,79.4,291.2,182,19
7,87.5,297.9,182,20
0,89.3,60.4,183,5
42,83.4,65.7,183,6
218,72.4,74.1,183,7
417,60.9,82.4,183,8
606,49.2,91.3,183,9
764,37.5,102.2,183,10
868,26.5,118.3,183,11
911,17.8,147.9,183,12
747,16.1,195.5,183,13
790,22.8,232.9,183,14
807,33.3,252.7,183,15
661,44.8,264.9,183,16
465,56.6,274.4,183,17
303,68.2,282.8,183,18
115,79.4,291.1,183,19
8,87.5,297.8,183,20
0,89.3,60.5,184,5
59,83.5,65.7,184,6
222,72.5,74.2,184,7
412,61,82.5,184,8
605,49.3,91.4,184,9
763,37.6,102.2,184,10
876,26.5,118.3,184,11
878,17.9,147.9,184,12
570,16.1,195.3,184,13
401,22.8,232.7,184,14
153,33.3,252.5,184,15
178,44.8,264.8,184,16
124,56.6,274.2,184,17
185,68.2,282.7,184,18
65,79.4,291,184,19
4,87.5,297.7,184,20
0,89.4,60.6,185,5
18,83.5,65.7,185,6
52,72.6,74.2,185,7
160,61.1,82.5,185,8
289,49.3,91.4,185,9
169,37.7,102.3,185,10
144,26.6,118.4,185,11
230,18,147.9,185,12
157,16.2,195.1,185,13
821,22.9,232.5,185,14
479,33.3,252.4,185,15
506,44.8,264.7,185,16
418,56.6,274.1,185,17
220,68.2,282.6,185,18
115,79.5,290.9,185,19
7,87.5,297.5,185,20
0,89.4,60.7,186,5
21,83.6,65.8,186,6
91,72.7,74.3,186,7
94,61.2,82.6,186,8
155,49.4,91.5,186,9
127,37.7,102.4,186,10
151,26.7,118.5,186,11
179,18.1,148,186,12
157,16.3,194.9,186,13
203,22.9,232.2,186,14
270,33.3,252.2,186,15
173,44.8,264.5,186,16
205,56.6,274,186,17
130,68.2,282.4,186,18
51,79.5,290.8,186,19
3,87.5,297.4,186,20
0,89.4,60.8,187,5
29,83.7,65.8,187,6
120,72.8,74.3,187,7
221,61.2,82.7,187,8
317,49.5,91.6,187,9
394,37.8,102.5,187,10
445,26.8,118.6,187,11
474,18.2,148,187,12
481,16.4,194.7,187,13
706,22.9,232,187,14
521,33.3,252,187,15
437,44.9,264.4,187,16
328,56.6,273.9,187,17
210,68.3,282.3,187,18
82,79.5,290.7,187,19
5,87.5,297.3,187,20
0,89.5,60.9,188,5
49,83.8,65.9,188,6
213,72.9,74.4,188,7
417,61.3,82.8,188,8
600,49.6,91.7,188,9
759,37.9,102.6,188,10
863,26.9,118.7,188,11
919,18.3,148,188,12
932,16.5,194.5,188,13
882,23,231.7,188,14
388,33.4,251.8,188,15
325,44.9,264.2,188,16
244,56.7,273.7,188,17
155,68.3,282.2,188,18
61,79.6,290.6,188,19
4,87.6,297.2,188,20
0,89.5,61,189,5
33,83.9,66,189,6
204,72.9,74.5,189,7
404,61.4,82.8,189,8
599,49.7,91.8,189,9
758,38,102.8,189,10
812,27,118.9,189,11
886,18.4,148.1,189,12
790,16.6,194.3,189,13
820,23.1,231.4,189,14
782,33.4,251.6,189,15
640,44.9,264.1,189,16
364,56.7,273.6,189,17
258,68.3,282.1,189,18
106,79.6,290.5,189,19
6,87.5,297,189,20
0,89.6,61.1,190,5
35,84,66,190,6
190,73,74.6,190,7
390,61.5,82.9,190,8
598,49.8,91.9,190,9
754,38.1,102.9,190,10
876,27.1,119,190,11
943,18.6,148.2,190,12
936,16.7,194.1,190,13
460,23.1,231.2,190,14
769,33.5,251.4,190,15
567,45,263.9,190,16
255,56.7,273.5,190,17
243,68.4,282,190,18
78,79.6,290.3,190,19
5,87.6,296.9,190,20
0,89.6,61.2,191,5
16,84.1,66.1,191,6
60,73.1,74.7,191,7
69,61.6,83,191,8
100,49.9,92,191,9
126,38.2,103,191,10
748,27.2,119.2,191,11
323,18.7,148.2,191,12
156,16.8,193.9,191,13
178,23.2,230.9,191,14
157,33.5,251.1,191,15
143,45,263.7,191,16
81,56.8,273.3,191,17
61,68.4,281.8,191,18
21,79.7,290.2,191,19
1,87.7,296.8,191,20
0,89.6,61.4,192,5
28,84.2,66.2,192,6
78,73.2,74.8,192,7
69,61.7,83.1,192,8
482,50,92.2,192,9
606,38.3,103.2,192,10
786,27.4,119.4,192,11
674,18.8,148.3,192,12
950,16.9,193.7,192,13
909,23.3,230.6,192,14
575,33.6,250.9,192,15
361,45,263.5,192,16
186,56.8,273.1,192,17
50,68.5,281.7,192,18
21,79.7,290.1,192,19
1,87.6,296.6,192,20
0,89.7,61.5,193,5
33,84.3,66.3,193,6
109,73.3,74.9,193,7
164,61.8,83.3,193,8
159,50.1,92.3,193,9
146,38.4,103.3,193,10
142,27.5,119.5,193,11
153,19,148.4,193,12
156,17.1,193.5,193,13
148,23.4,230.3,193,14
194,33.6,250.7,193,15
199,45.1,263.3,193,16
467,56.9,273,193,17
199,68.5,281.5,193,18
105,79.8,289.9,193,19
6,87.7,296.5,193,20
0,89.7,61.6,194,5
29,84.4,66.4,194,6
96,73.5,75,194,7
152,61.9,83.4,194,8
359,50.2,92.4,194,9
691,38.5,103.5,194,10
844,27.6,119.7,194,11
940,19.1,148.5,194,12
955,17.2,193.3,194,13
905,23.5,230,194,14
779,33.7,250.4,194,15
645,45.2,263.1,194,16
426,56.9,272.8,194,17
286,68.6,281.4,194,18
85,79.9,289.8,194,19
5,87.7,296.3,194,20
0,89.8,61.8,195,5
27,84.5,66.5,195,6
35,73.6,75.1,195,7
202,62,83.5,195,8
162,50.3,92.6,195,9
126,38.6,103.7,195,10
142,27.7,119.9,195,11
237,19.2,148.7,195,12
793,17.3,193.1,195,13
804,23.6,229.8,195,14
348,33.8,250.2,195,15
132,45.2,262.9,195,16
80,57,272.6,195,17
272,68.6,281.2,195,18
42,80,289.7,195,19
2,87.8,296.1,195,20
0,89.9,61.9,196,5
8,84.7,66.6,196,6
34,73.7,75.2,196,7
268,62.1,83.6,196,8
571,50.4,92.7,196,9
738,38.7,103.9,196,10
635,27.8,120.1,196,11
342,19.4,148.8,196,12
206,17.5,193,196,13
260,23.7,229.5,196,14
292,33.9,249.9,196,15
302,45.3,262.7,196,16
353,57,272.5,196,17
201,68.7,281.1,196,18
111,80,289.5,196,19
6,87.8,295.9,196,20
0,89.9,62.1,197,5
29,84.8,66.7,197,6
199,73.8,75.3,197,7
357,62.2,83.8,197,8
184,50.5,92.9,197,9
620,38.9,104.1,197,10
748,28,120.4,197,11
929,19.5,149,197,12
812,17.6,192.8,197,13
586,23.8,229.2,197,14
760,33.9,249.7,197,15
108,45.4,262.5,197,16
90,57.1,272.3,197,17
160,68.8,280.9,197,18
25,80.1,289.4,197,19
1,87.9,295.8,197,20
0,89.9,62.3,198,5
25,84.9,66.8,198,6
197,73.9,75.5,198,7
396,62.3,83.9,198,8
587,50.6,93.1,198,9
748,39,104.3,198,10
869,28.1,120.6,198,11
938,19.7,149.1,198,12
951,17.8,192.6,198,13
905,23.9,228.8,198,14
805,34,249.4,198,15
661,45.4,262.3,198,16
452,57.2,272.1,198,17
293,68.9,280.8,198,18
102,80.2,289.2,198,19
5,87.9,295.6,198,20
28,85,67,199,6
192,74,75.6,199,7
392,62.5,84.1,199,8
581,50.7,93.3,199,9
746,39.1,104.5,199,10
790,28.2,120.8,199,11
489,19.9,149.3,199,12
313,18,192.5,199,13
250,24,228.5,199,14
387,34.1,249.1,199,15
367,45.5,262.1,199,16
232,57.3,271.9,199,17
185,69,280.6,199,18
79,80.3,289.1,199,19
4,88,295.4,199,20
24,85.1,67.1,200,6
188,74.1,75.7,200,7
384,62.6,84.3,200,8
576,50.8,93.4,200,9
732,39.2,104.7,200,10
537,28.4,121.1,200,11
898,20,149.5,200,12
948,18.1,192.3,200,13
867,24.2,228.2,200,14
492,34.2,248.9,200,15
659,45.6,261.8,200,16
482,57.4,271.7,200,17
290,69.1,280.4,200,18
99,80.4,288.9,200,19
4,88,295.2,200,20
9,85.1,67.3,201,6
198,74.2,75.9,201,7
396,62.7,84.4,201,8
582,50.9,93.6,201,9
621,39.3,104.9,201,10
769,28.5,121.4,201,11
882,20.2,149.7,201,12
632,18.3,192.2,201,13
733,24.3,227.9,201,14
723,34.3,248.6,201,15
496,45.7,261.6,201,16
391,57.4,271.5,201,17
136,69.1,280.2,201,18
47,80.5,288.8,201,19
2,88,295,201,20
3,85.2,67.6,202,6
46,74.4,76,202,7
108,62.8,84.6,202,8
152,51,93.8,202,9
169,39.4,105.2,202,10
157,28.6,121.6,202,11
170,20.4,149.9,202,12
174,18.5,192.1,202,13
277,24.4,227.6,202,14
188,34.4,248.3,202,15
115,45.8,261.4,202,16
105,57.5,271.3,202,17
48,69.3,280.1,202,18
24,80.6,288.6,202,19
1,88.1,294.8,202,20
14,85.2,67.8,203,6
82,74.5,76.2,203,7
146,62.9,84.8,203,8
133,51.2,94,203,9
206,39.6,105.4,203,10
767,28.8,121.9,203,11
558,20.6,150.1,203,12
927,18.7,191.9,203,13
878,24.6,227.3,203,14
801,34.6,248,203,15
650,45.9,261.1,203,16
472,57.6,271.1,203,17
285,69.4,279.9,203,18
93,80.7,288.4,203,19
4,88.1,294.6,203,20
11,85.3,67.9,204,6
148,74.6,76.4,204,7
211,63,85,204,8
577,51.3,94.3,204,9
739,39.7,105.7,204,10
861,28.9,122.2,204,11
932,20.8,150.3,204,12
946,18.9,191.8,204,13
893,24.8,227,204,14
326,34.7,247.7,204,15
559,46,260.9,204,16
465,57.8,270.9,204,17
274,69.5,279.7,204,18
89,80.8,288.3,204,19
3,88.2,294.3,204,20
8,85.4,68.2,205,6
191,74.7,76.5,205,7
380,63.1,85.2,205,8
575,51.4,94.5,205,9
737,39.8,105.9,205,10
857,29.1,122.5,205,11
930,21,150.5,205,12
944,19.1,191.7,205,13
898,24.9,226.7,205,14
798,34.8,247.4,205,15
652,46.1,260.7,205,16
474,57.9,270.7,205,17
282,69.6,279.5,205,18
82,81,288.1,205,19
3,88.2,294.1,205,20
8,85.4,68.4,206,6
77,74.9,76.7,206,7
96,63.3,85.4,206,8
444,51.5,94.7,206,9
349,40,106.2,206,10
397,29.2,122.8,206,11
166,21.2,150.7,206,12
625,19.3,191.6,206,13
864,25.1,226.4,206,14
588,35,247.1,206,15
445,46.3,260.4,206,16
313,58,270.5,206,17
262,69.7,279.3,206,18
81,81.1,287.9,206,19
3,88.4,293.9,206,20
24,85.5,68.7,207,6
177,75,76.9,207,7
385,63.4,85.6,207,8
570,51.6,94.9,207,9
734,40.1,106.5,207,10
857,29.4,123.1,207,11
878,21.4,151,207,12
834,19.5,191.5,207,13
871,25.3,226.1,207,14
708,35.1,246.8,207,15
568,46.4,260.1,207,16
470,58.1,270.3,207,17
276,69.8,279.1,207,18
81,81.2,287.7,207,19
3,88.4,293.7,207,20
24,85.5,68.9,208,6
179,75.1,77.1,208,7
373,63.5,85.8,208,8
570,51.8,95.2,208,9
733,40.2,106.8,208,10
843,29.6,123.5,208,11
928,21.6,151.2,208,12
941,19.8,191.4,208,13
895,25.5,225.8,208,14
794,35.3,246.5,208,15
648,46.5,259.9,208,16
462,58.2,270,208,17
150,70,278.9,208,18
46,81.4,287.5,208,19
1,88.5,293.4,208,20
20,85.6,69.2,209,6
156,75.3,77.3,209,7
347,63.6,86,209,8
558,51.9,95.4,209,9
693,40.4,107,209,10
695,29.7,123.8,209,11
788,21.8,151.5,209,12
178,20,191.3,209,13
707,25.6,225.4,209,14
534,35.4,246.2,209,15
481,46.7,259.6,209,16
77,58.4,269.8,209,17
74,70.1,278.7,209,18
14,81.5,287.4,209,19
0,88.5,293.2,209,20
13,85.7,69.4,210,6
102,75.4,77.5,210,7
157,63.8,86.2,210,8
386,52,95.7,210,9
731,40.5,107.3,210,10
741,29.9,124.1,210,11
674,22,151.7,210,12
674,20.2,191.2,210,13
607,25.8,225.1,210,14
713,35.6,245.9,210,15
497,46.8,259.4,210,16
437,58.5,269.6,210,17
249,70.2,278.5,210,18
41,81.7,287.2,210,19
1,88.6,292.9,210,20
11,85.8,69.6,211,6
86,75.5,77.7,211,7
175,63.9,86.4,211,8
352,52.1,96,211,9
369,40.6,107.7,211,10
550,30.1,124.5,211,11
402,22.2,152,211,12
322,20.5,191.1,211,13
294,26,224.8,211,14
253,35.7,245.6,211,15
268,47,259.1,211,16
187,58.7,269.4,211,17
55,70.4,278.3,211,18
14,81.8,287,211,19
0,88.7,292.7,211,20
21,85.8,69.9,212,6
169,75.7,77.9,212,7
370,64,86.7,212,8
563,52.3,96.2,212,9
727,40.8,108,212,10
845,30.2,124.8,212,11
900,22.4,152.3,212,12
778,20.7,191.1,212,13
444,26.3,224.5,212,14
767,35.9,245.3,212,15
610,47.1,258.8,212,16
453,58.8,269.1,212,17
263,70.5,278.1,212,18
75,82,286.8,212,19
2,88.7,292.4,212,20
9,85.9,70.2,213,6
72,75.8,78.1,213,7
293,64.2,86.9,213,8
229,52.4,96.5,213,9
152,40.9,108.3,213,10
156,30.4,125.2,213,11
385,22.6,152.6,213,12
774,20.9,191,213,13
604,26.5,224.2,213,14
520,36.1,245,213,15
551,47.3,258.6,213,16
455,59,268.9,213,17
196,70.7,277.9,213,18
73,82.1,286.6,213,19
1,88.8,292.2,213,20
18,85.9,70.5,214,6
153,75.9,78.4,214,7
374,64.3,87.2,214,8
563,52.5,96.8,214,9
727,41.1,108.6,214,10
849,30.6,125.5,214,11
922,22.9,152.9,214,12
935,21.2,190.9,214,13
888,26.7,223.9,214,14
787,36.3,244.7,214,15
638,47.4,258.3,214,16
458,59.1,268.7,214,17
263,70.9,277.7,214,18
70,82.3,286.4,214,19
1,88.9,291.9,214,20
14,86,70.8,215,6
121,76.1,78.6,215,7
342,64.4,87.4,215,8
555,52.7,97.1,215,9
725,41.2,108.9,215,10
747,30.8,125.9,215,11
919,23.1,153.1,215,12
933,21.5,190.9,215,13
886,26.9,223.7,215,14
785,36.5,244.4,215,15
636,47.6,258,215,16
456,59.3,268.4,215,17
250,71,277.5,215,18
66,82.5,286.2,215,19
1,89,291.6,215,20
6,86,71.1,216,6
58,76.2,78.8,216,7
179,64.6,87.7,216,8
222,52.8,97.3,216,9
229,41.4,109.3,216,10
172,31,126.3,216,11
728,23.3,153.4,216,12
362,21.7,190.8,216,13
178,27.1,223.4,216,14
247,36.7,244.1,216,15
264,47.8,257.8,216,16
351,59.5,268.2,216,17
217,71.2,277.2,216,18
60,82.7,286,216,19
1,89.1,291.4,216,20
14,86.2,71.3,217,6
130,76.3,79.1,217,7
267,64.7,87.9,217,8
471,52.9,97.6,217,9
572,41.5,109.6,217,10
743,31.1,126.7,217,11
916,23.6,153.7,217,12
887,22,190.8,217,13
836,27.4,223.1,217,14
779,36.9,243.8,217,15
617,48,257.5,217,16
417,59.6,267.9,217,17
96,71.4,277,217,18
15,82.8,285.8,217,19
0,89.2,291.1,217,20
12,86.2,71.6,218,6
111,76.5,79.3,218,7
365,64.8,88.2,218,8
555,53.1,97.9,218,9
687,41.7,110,218,10
773,31.3,127.1,218,11
546,23.8,154,218,12
799,22.3,190.7,218,13
790,27.6,222.8,218,14
705,37.1,243.5,218,15
601,48.2,257.2,218,16
428,59.8,267.7,218,17
222,71.6,276.8,218,18
50,83,285.6,218,19
0,89.3,290.8,218,20
14,86.3,71.9,219,6
137,76.6,79.6,219,7
342,65,88.5,219,8
536,53.2,98.2,219,9
695,41.8,110.3,219,10
818,31.5,127.4,219,11
829,24.1,154.3,219,12
899,22.5,190.7,219,13
787,27.9,222.5,219,14
477,37.3,243.2,219,15
549,48.3,256.9,219,16
428,60,267.4,219,17
164,71.8,276.6,219,18
46,83.2,285.4,219,19
0,89.4,290.5,219,20
15,86.4,72.2,220,6
151,76.8,79.8,220,7
343,65.1,88.7,220,8
551,53.4,98.6,220,9
716,42,110.7,220,10
839,31.7,127.8,220,11
911,24.3,154.7,220,12
886,22.8,190.7,220,13
877,28.1,222.3,220,14
749,37.5,242.9,220,15
619,48.5,256.7,220,16
427,60.2,267.2,220,17
227,72,276.4,220,18
56,83.4,285.2,220,19
0,89.5,290.3,220,20
14,86.4,72.5,221,6
145,76.9,80.1,221,7
351,65.2,89,221,8
549,53.5,98.9,221,9
714,42.2,111,221,10
838,31.9,128.2,221,11
899,24.6,155,221,12
923,23.1,190.7,221,13
601,28.4,222,221,14
768,37.7,242.6,221,15
598,48.7,256.4,221,16
358,60.4,266.9,221,17
117,72.1,276.1,221,18
30,83.6,285,221,19
0,89.6,290,221,20
5,86.5,72.9,222,6
51,77.1,80.3,222,7
66,65.4,89.3,222,8
94,53.7,99.2,222,9
225,42.3,111.4,222,10
139,32.1,128.6,222,11
159,24.9,155.3,222,12
173,23.4,190.6,222,13
191,28.7,221.7,222,14
476,38,242.3,222,15
99,49,256.1,222,16
103,60.6,266.7,222,17
226,72.3,275.9,222,18
18,83.8,284.8,222,19
0,89.6,289.6,222,20
5,86.5,73.2,223,6
51,77.2,80.6,223,7
84,65.5,89.6,223,8
130,53.8,99.5,223,9
293,42.5,111.8,223,10
416,32.3,129.1,223,11
895,25.1,155.6,223,12
873,23.7,190.6,223,13
852,28.9,221.5,223,14
710,38.2,242,223,15
607,49.2,255.8,223,16
433,60.8,266.4,223,17
234,72.6,275.7,223,18
50,84,284.6,223,19
0,89.7,289.3,223,20
12,86.7,73.5,224,6
143,77.3,80.9,224,7
339,65.7,89.9,224,8
543,53.9,99.8,224,9
708,42.6,112.1,224,10
